surface,model,tax,auroc,contribution,var,var_rank,abundance,abundance_rank
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter,0.772357571428571,0.00857171428571424,0.000191028559199133,38,0.00394834454855192,41
bench,transfer,sk__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Negativicoccus,0.771928857142857,0.00814300000000001,0.0676625736629878,1,0.216398244548888,1
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,0.771881428571429,0.00809557142857142,9.58630501246723e-06,82,0.00168992680446528,78
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia,0.770951571428571,0.00716571428571422,1.61024243663964e-05,69,0.00188379466244303,76
bench,transfer,sk__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium,0.769929428571429,0.00614357142857136,1.78133345463447e-05,65,0.000855837764612939,123
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,0.769595142857143,0.00580928571428563,0.000111396976250737,42,0.0037197443743081,44
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus,0.769452571428571,0.0056667142857143,0.00220381305508678,10,0.00247320340999378,63
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Erwinia,0.769142571428571,0.00535671428571427,9.06734242791841e-06,84,0.000528103443475625,167
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas,0.769047428571429,0.00526157142857142,1.11742593134608e-05,78,0.00283626623705414,54
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium,0.768928428571429,0.00514257142857133,0.00184461465692738,11,0.0170030117637622,10
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium,0.768643142857143,0.00485728571428568,0.00293798403302938,7,0.0204142756528931,6
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Gordoniaceae;g__Gordonia,0.768547,0.0047611428571428,1.58303347435291e-05,71,0.00329095370961338,49
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium,0.768428714285714,0.00464285714285706,6.08538738068658e-05,48,0.00663719969193825,24
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,0.768142428571429,0.00435657142857138,0.00463600246854343,3,0.0369394485273131,3
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus,0.768071,0.00428514285714277,0.0015854470638154,15,0.016165859258952,11
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea,0.767833,0.0040471428571428,0.00101758128377515,19,0.00359584766237342,45
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.766595428571429,0.00280957142857141,0.000199497683758238,36,0.00740939876213755,21
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,0.765773571428571,0.0019877142857142,0.000582450619639459,23,0.00847075852627579,18
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Geodermatophilus,0.765690428571429,0.00190457142857137,8.23317774610612e-05,47,0.00594145697588593,29
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella,0.765547714285714,0.00176185714285715,5.4059658595676e-05,51,0.00219094046118138,67
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina,0.765500142857143,0.00171428571428567,0.0022432827011894,9,0.00245587746767206,64
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Blastococcus,0.765381,0.0015951428571428,1.97270944475857e-05,64,0.00381822002606114,42
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Pimelobacter,0.765332714285714,0.00154685714285707,4.6656867422205e-06,100,0.00228610085867465,66
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax,0.765143,0.00135714285714283,3.3393262945417e-05,52,0.00347624184225942,46
bench,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Christensenella,0.764666714285714,0.000880857142857128,0.00159572276369143,14,0.00668768284668284,23
bench,transfer,sk__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus,0.764499857142857,0.000713999999999992,9.20228455246238e-05,45,0.00611910841139352,26
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycolicibacterium,0.764178,0.000392142857142841,1.97804075977386e-05,63,0.00436290854295875,38
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus,0.764166428571429,0.000380571428571397,9.8344211625215e-06,81,0.000399192784203923,197
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes,0.763856714285714,7.08571428571503e-05,1.32003370432509e-05,75,0.00332275040239731,48
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Modestobacter,0.763499714285714,-0.000286142857142901,0.000244933169378253,35,0.00712131143619293,22
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium,0.763452714285714,-0.000333142857142921,0.000115644520164387,40,0.00217300019490962,68
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis,0.76338,-0.000405857142857124,1.59208733212263e-05,70,0.00286494899241457,53
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Rothia,0.763285571428571,-0.000500285714285731,5.55145746025909e-05,49,0.00266820299241095,59
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium,0.762905,-0.000880857142857128,2.9555965638979e-05,54,0.00277529967145874,55
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Promicromonosporaceae;g__Cellulosimicrobium,0.762832714285714,-0.000953142857142875,1.20320676479465e-05,76,0.00243403576236296,65
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium,0.762095285714286,-0.00169057142857143,0.000326299302651848,29,0.00495227716465717,35
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium,0.762047571428571,-0.0017382857142858,0.00901834432094997,2,0.055105907667795,2
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Kocuria,0.762024285714286,-0.00176157142857147,0.00165654254553455,13,0.0153069123395636,14
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas,0.761856857142857,-0.00192900000000007,7.36138491993319e-06,93,0.00338323403832919,47
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Pseudorhizobium,0.761833285714286,-0.00195257142857141,1.33924399034291e-05,74,0.000600694647117691,149
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Amycolatopsis,0.761679,-0.00210685714285719,6.41220260708232e-06,95,0.00274979129611782,56
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Micrococcus,0.761547142857143,-0.00223871428571432,0.000510139103025566,25,0.018303735119113,9
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,0.761500428571429,-0.00228542857142866,5.94104170227746e-06,97,0.000765756424583542,130
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium,0.761404571428571,-0.00238128571428575,0.00304057986131989,6,0.0276063825738318,4
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,0.761380714285714,-0.00240514285714288,0.000412927567223201,27,0.00507026279213628,34
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,0.761166285714286,-0.0026195714285715,2.66121246245003e-05,57,0.00265298388264213,61
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium,0.760714571428571,-0.00307128571428572,9.92540023833487e-05,43,0.00202238143415603,71
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella,0.760666857142857,-0.00311899999999998,0.000685493704573875,21,0.00604445125794351,28
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,0.760619,-0.00316685714285714,0.000928073648570859,20,0.00301038272542568,52
bench,transfer,sk__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,0.760500285714286,-0.00328557142857144,1.02359906968577e-05,80,0.00097820657941287,112
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Arsenicicoccus,0.760476571428571,-0.00330928571428579,0.000113959068747616,41,0.00301534647101253,51
bench,transfer,sk__Bacteria;p__Cyanobacteria;c__;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis,0.760356714285714,-0.00342914285714291,8.63100993568986e-06,87,0.000796397228905889,125
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces,0.760142571428571,-0.00364328571428574,0.000299175038770484,32,0.0195267469561867,8
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc,0.759953142857143,-0.0038327142857143,0.000316363679353418,30,0.00448699659870894,36
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus,0.759714714285714,-0.00407114285714294,0.000191131011729789,37,0.00432572086040111,39
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,0.759642857142857,-0.00414300000000001,0.00108089801167556,18,0.0161315663840394,12
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__Exiguobacterium,0.759595571428571,-0.0041902857142857,1.68473121893423e-05,67,0.000673158752301262,136
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Clavibacter,0.759404714285714,-0.00438114285714286,2.79837559057059e-05,56,0.00259560660299317,62
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium,0.759119571428571,-0.00466628571428573,8.64928195653445e-06,86,0.00193843577013937,74
bench,transfer,sk__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Thermothelomyces,0.758952,-0.00483385714285722,3.13798892890321e-05,53,0.00207847526597179,70
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Brucella,0.758809142857143,-0.00497671428571433,0.00249331767077463,8,0.0120284637053956,16
bench,transfer,sk__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Candida,0.758690571428571,-0.00509528571428575,8.40093302345606e-06,89,0.00148363191233543,80
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides,0.758500142857143,-0.00528571428571434,5.46448287678465e-05,50,0.00760606708304641,20
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus,0.758476428571429,-0.00530942857142858,9.46113582370772e-06,83,0.00265396459486996,60
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Glutamicibacter,0.758000142857143,-0.00578571428571428,4.71931599976506e-06,99,0.000652541220591597,139
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,0.757833571428571,-0.00595228571428574,0.000258297019725697,34,0.00541444421598594,33
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria,0.757714142857143,-0.00607171428571429,1.46079491688242e-05,73,0.00172373173482775,77
bench,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella,0.757381,-0.00640485714285721,8.74114395713125e-06,85,0.000382303946268392,203
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,0.757166857142857,-0.00661900000000004,9.26658124373319e-05,44,0.00825785094523209,19
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium,0.757000428571429,-0.00678542857142861,1.68012668013003e-05,68,0.0013483451594062,88
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus,0.756488285714286,-0.00729757142857146,7.99509155740056e-06,91,0.00316111234518138,50
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter,0.75631,-0.00747585714285715,0.000420330379143837,26,0.00611601808989434,27
bench,transfer,sk__Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Leishmania,0.755976571428571,-0.00780928571428574,7.10077526925475e-06,94,0.0012936439038814,95
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter,0.755714571428571,-0.00807128571428573,0.000343873023929341,28,0.00380344420145272,43
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas,0.755047857142857,-0.00873800000000002,2.551122511155e-05,58,0.00267571240085637,58
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas,0.755024142857143,-0.00876171428571437,0.00407595102517566,5,0.0225593341947986,5
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas,0.754928571428571,-0.00885728571428579,1.54117428744121e-05,72,0.000536674181279001,164
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia,0.754880285714286,-0.00890557142857151,7.63596277153856e-06,92,0.00272454067136381,57
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia,0.754738,-0.00904785714285716,1.9802132561099e-05,62,0.0043810661687931,37
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas,0.754666714285714,-0.00911914285714288,0.00435269292338524,4,0.0195534711938578,7
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylorubrum,0.753714142857143,-0.0100717142857143,8.23557012121245e-05,46,0.0039566907254239,40
bench,transfer,sk__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Thermothielavioides,0.752762,-0.0110238571428571,1.73396387050239e-05,66,0.00143145969791648,84
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium,0.7525,-0.0112858571428572,0.00149590527449693,16,0.0151837037500383,15
bench,transfer,sk__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter,0.752475428571429,-0.0113104285714286,0.000159076001060791,39,0.0065865070903956,25
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Janibacter,0.752404714285714,-0.0113811428571429,0.00122429490033053,17,0.00931407938503731,17
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Kytococcaceae;g__Kytococcus,0.751310285714286,-0.0124755714285715,1.03374471251413e-05,79,0.00135971208485407,87
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Ochrobactrum,0.750524,-0.0132618571428572,2.18299556836931e-05,59,0.000562934854850722,159
bench,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium,0.749070857142857,-0.014715,0.000556568912282328,24,0.00581951567463839,30
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia,0.747047428571429,-0.0167384285714286,6.39305007255139e-06,96,0.000721977642002884,132
bench,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Rahnella,0.738928428571429,-0.0248574285714286,2.94745971358188e-05,55,0.000367715636105434,208
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella,0.8564,0.0281,7.04241665836683e-06,85,0.00055225076683348,131
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus,0.8551,0.0267999999999999,8.65942143257903e-05,40,0.00113138364901879,85
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium,0.8527,0.0244,5.40991953313255e-06,88,0.000916531403500579,93
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Lysinibacillus,0.85085,0.02255,0.00237372829803037,11,0.00584987318373813,26
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,0.8508,0.0225,6.9042496847156e-05,47,0.00431108221022131,32
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella,0.8498,0.0215,7.98132736240155e-05,42,0.00395368097242023,34
door,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas,0.84935,0.02105,3.88828110842147e-06,100,0.00162201990990274,63
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus,0.84935,0.02105,4.75356925648806e-05,50,0.000566130957167708,129
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter,0.8493,0.021,0.0012157697429102,17,0.00863641854588316,19
door,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Priestia,0.84915,0.0208499999999999,1.16030600352694e-05,76,0.000420484836338123,151
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium,0.84765,0.01935,7.20031503318531e-05,44,0.00522005797691193,27
door,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lacrimispora,0.84625,0.0179499999999999,8.96422975843686e-05,37,0.00120102838506915,83
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium,0.8462,0.0178999999999999,4.80580477988554e-05,49,0.00247512659173375,47
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides,0.8459,0.0175999999999999,9.53790790306766e-06,81,0.00260456748855523,43
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycolicibacterium,0.84575,0.01745,0.000139474864076842,33,0.0040658206481567,33
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter,0.84535,0.01705,2.16475945701155e-05,63,0.000813083706253356,107
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Cronobacter,0.8453,0.017,0.000249697552642278,29,0.00161611786827157,64
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea,0.84455,0.01625,8.65611949871861e-05,41,0.00256350181751216,45
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas,0.84435,0.01605,3.52583289637994e-05,54,0.00334875326821521,38
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus,0.8435,0.0152,0.00203078570168964,12,0.0103618612060864,15
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium,0.8435,0.0152,0.0231704197137247,3,0.123770237429912,2
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Gordoniaceae;g__Gordonia,0.8435,0.0152,0.00379450705951869,8,0.0201951032426062,8
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium,0.84335,0.01505,0.000341621101446011,24,0.0184526090190289,9
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kosakonia,0.8432,0.0148999999999999,2.37360005994348e-05,59,0.000873348058221528,96
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Dietziaceae;g__Dietzia,0.8427,0.0144,1.40682773891951e-05,72,0.00087266938077563,97
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus,0.8423,0.014,0.00133991904927158,14,0.0142164966575293,12
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas,0.8423,0.014,0.00475304182035525,6,0.0164203463567591,11
door,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,0.8422,0.0138999999999999,1.26340670290484e-05,75,0.000857783206501097,98
door,transfer,sk__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Negativicoccus,0.8417,0.0134,0.0504838824757691,1,0.206638297898017,1
door,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces,0.8414,0.0131,8.93390935961866e-05,39,0.00935528905145981,16
